id,str
285,[34]
286,[25]
287,[26]
288,[28,32]
289,[44,46]
290,[31,39]
291,[28,32,39]
292,[26,28,39]
293,[45]
294,[25]
295,[49]
296,[44,45]
297,[49]
298,[41,49]
299,[45]
300,[]
301,[25]
302,[51]
303,[25,26]
304,[26,32]
305,[25,27]
306,[26,27,38]
307,[27,40]
308,[27,29]
309,[29,38]
310,[29,40,41]
311,[41]
312,[41,47]
313,[47]
314,[27,35]
315,[35,38]
316,[35,40,48]
317,[41,48]
318,[47,48]
319,[38,40]
320,[40,50]
321,[41,50]
322,[47,50]
323,[48,50]
324,[42]
325,[42]
326,[42,51]
327,[51]
328,[51]
329,[35,45]
330,[40,49]
331,[52]
332,[45,48]
333,[25,31]
334,[25,32]
335,[29,34,36]
336,[29,35,37]
337,[25,39]
338,[27,31]
339,[27,32]
340,[36,41,47]
341,[37,41,48]
342,[27,39]
343,[25,28]
344,[27,28]
345,[26,33]
346,[33,38]
347,[44,47,48]
348,[35,46]
349,[29,30]
350,[30,41]
351,[43,47]
352,[34,35,44]
353,[34,43]
354,[27,34]
355,[34,38]
356,[34,40,47]
357,[26,28]
358,[36,37,44]
359,[37,45]
360,[37,46]
361,[26,31,32]
362,[32]
363,[26]
364,[]
365,[47,49]
366,[45]
367,[33]
368,[36]
369,[47,49]
370,[44]
371,[48,49]
372,[41,49]
373,[37]
374,[45]
375,[29]
376,[36]
377,[45,46]
378,[]
379,[28,31]
380,[49,50]
381,[]
382,[46,48]
383,[]
384,[48]
385,[46]
386,[50]
387,[51]
388,[52]
389,[]
390,[]
