id,str
310,[6,7,10]
311,[7,10]
312,[7,8,10]
313,[8,10]
314,[4,6,9]
315,[5,6,9]
316,[6,9,10]
317,[7,9,10]
318,[8,9,10]
319,[5,6,10]
320,[6,10]
321,[7,10]
322,[8,10]
323,[9,10]
324,[4,11]
325,[5,11]
326,[6,11]
327,[7,11]
328,[8,11]
329,[6,9]
330,[6,10]
331,[]
332,[9,10]
333,[4]
334,[4]
335,[6,7,8]
336,[6,7,9]
337,[4]
338,[4,6]
339,[4,6]
340,[7,8,10]
341,[7,9,10]
342,[4,6]
343,[4]
344,[4,6]
345,[4,5]
346,[5,6]
347,[8,9,10]
348,[6,9]
349,[6,7]
350,[7,10]
351,[8,10]
352,[6,8,9]
353,[6,8]
354,[4,6,8]
355,[5,6,8]
356,[6,8,10]
357,[4,5]
358,[7,8,9]
359,[7,9]
360,[7,9]
361,[4,5]
362,[4]
363,[4,5]
364,[11]
365,[8,10]
366,[9]
367,[5]
368,[7,8]
369,[8,10]
370,[8,9]
371,[9,10]
372,[7,10]
373,[7,9]
374,[9]
375,[6,7]
376,[7,8]
377,[9]
378,[11]
379,[4]
380,[10]
381,[11]
382,[9,10]
383,[11]
384,[9,10]
385,[9]
386,[10]
387,[10,11]
388,[]
389,[11]
390,[]
