id,str
1,1,1,2,6,4,2,4,0,8,24,8,0,[[0,58],[1,2]],[[1,1,1],[2,1,1],[3,2,2],[4,3,6],[5,1,4],[6,2,2],[10,1,4],[15,2,8],[20,3,24],[30,2,8]];30,[10,10,10,0,0,0,0,0,0,0,0,0],60,10,3,0,0,0,1
2,1,1,2,10,4,2,4,20,8,0,8,0,[[0,58],[1,2]],[[1,1,1],[2,1,1],[3,1,2],[4,5,10],[5,2,4],[6,1,2],[10,2,4],[12,5,20],[15,2,8],[30,2,8]];24,[6,12,0,0,6,0,0,0,0,0,0,0],60,6,5,0,0,0,1
3,1,1,2,30,4,2,4,0,8,0,8,0,[[0,58],[1,2]],[[1,1,1],[2,1,1],[3,2,2],[4,15,30],[5,2,4],[6,2,2],[10,2,4],[15,2,8],[30,2,8]];18,[2,14,0,0,0,0,0,0,2,0,0,0],60,2,15,0,0,0,1
4,1,1,2,2,4,2,4,4,8,8,8,16,[[0,58],[1,2]],[[1,1,1],[2,1,1],[3,1,2],[4,1,2],[5,1,4],[6,1,2],[10,1,4],[12,1,4],[15,1,8],[20,1,8],[30,1,8],[60,1,16]];60,[60,0,0,0,0,0,0,0,0,0,0,0],60,60,1,1,1,1,1
5,1,15,20,0,24,0,0,0,0,0,0,0,[[0,44],[1,16]],[[1,1,1],[2,15,15],[3,20,20],[5,12,24]];5,[1,0,0,0,0,0,0,2,1,1,0,0],30,1,60,0,0,0,0
6,1,5,2,10,4,10,0,20,8,0,0,0,[[0,50],[1,10]],[[1,1,1],[2,5,5],[3,1,2],[4,5,10],[5,4,4],[6,5,10],[12,5,20],[15,4,8]];15,[3,0,0,3,9,0,0,0,0,0,0,0],60,3,5,0,0,0,1
7,1,5,2,30,4,10,0,0,8,0,0,0,[[0,50],[1,10]],[[1,1,1],[2,5,5],[3,2,2],[4,15,30],[5,4,4],[6,10,10],[15,4,8]];9,[1,1,0,3,1,0,1,0,2,0,0,0],60,1,15,0,0,0,1
8,1,23,2,0,4,10,12,0,8,0,0,0,[[0,36],[1,24]],[[1,1,1],[2,3,3],[2,5,5],[2,15,15],[3,2,2],[5,2,4],[6,10,10],[10,6,12],[15,4,8]];12,[1,3,1,2,1,2,1,0,1,0,0,0],30,1,15,0,0,0,1
9,1,3,8,0,4,0,12,0,32,0,0,0,[[0,56],[1,4]],[[1,1,1],[2,3,3],[3,4,8],[5,1,4],[10,3,12],[15,4,32]];20,[5,0,5,10,0,0,0,0,0,0,0,0],30,5,4,0,0,0,1
10,1,11,2,0,4,22,4,0,8,0,8,0,[[0,48],[1,12]],[[1,1,1],[2,1,1],[2,5,10],[3,1,2],[5,2,4],[6,1,2],[6,5,20],[10,2,4],[15,2,8],[30,2,8]];24,[6,12,0,0,6,0,0,0,0,0,0,0],30,6,5,0,0,0,1
11,1,7,2,0,4,2,28,0,8,0,8,0,[[0,52],[1,8]],[[1,1,1],[2,1,1],[2,3,6],[3,2,2],[5,1,4],[6,2,2],[10,1,4],[10,3,24],[15,2,8],[30,2,8]];30,[10,10,10,0,0,0,0,0,0,0,0,0],30,10,3,0,0,0,1
12,1,31,2,0,4,2,4,0,8,0,8,0,[[0,28],[1,32]],[[1,1,1],[2,1,1],[2,15,30],[3,2,2],[5,2,4],[6,2,2],[10,2,4],[15,2,8],[30,2,8]];18,[2,14,0,0,0,0,0,0,2,0,0,0],30,2,15,0,0,0,1
13,1,3,2,0,4,6,12,0,8,0,24,0,[[0,56],[1,4]],[[1,1,1],[2,1,3],[3,1,2],[5,1,4],[6,1,6],[10,1,12],[15,1,8],[30,1,24]];60,[60,0,0,0,0,0,0,0,0,0,0,0],30,60,1,0,1,1,1
1,1,1,2,2,2,36,6,4,6,0,12,0,[[0,70],[1,2]],[[1,1,1],[2,1,1],[3,2,2],[4,1,2],[6,2,2],[8,9,36],[9,2,6],[12,2,4],[18,2,6],[36,2,12]];24,[4,16,0,0,0,0,4,0,0,0,0,0],72,4,9,0,0,0,1
2,1,1,2,2,2,4,6,4,6,8,12,24,[[0,70],[1,2]],[[1,1,1],[2,1,1],[3,1,2],[4,1,2],[6,1,2],[8,1,4],[9,1,6],[12,1,4],[18,1,6],[24,1,8],[36,1,12],[72,1,24]];72,[72,0,0,0,0,0,0,0,0,0,0,0],72,72,1,1,1,1,1
4,1,1,2,38,2,0,6,4,6,0,12,0,[[0,32],[1,40]],[[1,1,1],[2,1,1],[3,2,2],[4,2,2],[4,18,36],[6,2,2],[9,2,6],[12,2,4],[18,2,6],[36,2,12]];21,[2,17,0,0,0,0,0,0,2,0,0,0],36,2,18,0,0,0,1
5,1,19,2,20,2,0,6,4,6,0,12,0,[[0,52],[1,20]],[[1,1,1],[2,1,1],[2,9,18],[3,2,2],[4,1,2],[4,9,18],[6,2,2],[9,2,6],[12,2,4],[18,2,6],[36,2,12]];24,[4,16,0,0,0,0,4,0,0,0,0,0],36,4,9,0,0,0,1
6,1,37,2,2,2,0,6,4,6,0,12,0,[[0,32],[1,40]],[[1,1,1],[2,1,1],[2,18,36],[3,2,2],[4,2,2],[6,2,2],[9,2,6],[12,2,4],[18,2,6],[36,2,12]];21,[2,17,0,0,0,0,0,0,2,0,0,0],36,2,18,0,0,0,1
7,1,3,2,36,6,0,6,0,18,0,0,0,[[0,68],[1,4]],[[1,1,1],[2,1,3],[3,2,2],[4,9,36],[6,2,6],[9,2,6],[18,2,18]];24,[4,16,0,0,0,0,4,0,0,0,0,0],36,4,9,0,0,0,1
8,1,21,2,18,6,0,6,0,18,0,0,0,[[0,32],[1,40]],[[1,1,1],[2,1,1],[2,2,2],[2,18,18],[3,2,2],[4,18,18],[6,2,6],[9,2,6],[18,2,18]];21,[2,17,0,0,0,0,0,0,2,0,0,0],36,2,18,0,0,0,1
9,1,3,2,4,6,0,6,8,18,0,24,0,[[0,68],[1,4]],[[1,1,1],[2,1,3],[3,1,2],[4,1,4],[6,1,6],[9,1,6],[12,1,8],[18,1,18],[36,1,24]];72,[72,0,0,0,0,0,0,0,0,0,0,0],36,72,1,0,1,1,1
10,1,5,2,2,10,0,6,4,30,0,12,0,[[0,64],[1,8]],[[1,1,1],[2,1,1],[2,2,4],[3,1,2],[4,2,2],[6,1,2],[6,2,8],[9,1,6],[12,2,4],[18,1,6],[18,2,24],[36,2,12]];45,[18,27,0,0,0,0,0,0,0,0,0,0],36,18,2,0,0,1,1
11,1,1,2,6,2,0,6,12,6,0,36,0,[[0,64],[1,8]],[[1,1,1],[2,1,1],[3,1,2],[4,2,6],[6,1,2],[9,1,6],[12,2,12],[18,1,6],[36,2,36]];45,[18,27,0,0,0,0,0,0,0,0,0,0],36,18,2,0,0,1,1
12,1,1,8,2,8,12,0,16,0,24,0,0,[[0,70],[1,2]],[[1,1,1],[2,1,1],[3,1,2],[3,2,6],[4,1,2],[6,1,2],[6,2,6],[8,3,12],[12,1,4],[12,2,12],[24,3,24]];36,[12,12,12,0,0,0,0,0,0,0,0,0],24,12,3,0,0,0,1
14,1,1,8,2,8,4,0,16,0,32,0,0,[[0,70],[1,2]],[[1,1,1],[2,1,1],[3,1,8],[4,1,2],[6,1,8],[8,1,4],[12,1,16],[24,1,32]];72,[72,0,0,0,0,0,0,0,0,0,0,0],24,72,1,0,1,1,1
16,1,7,2,0,14,0,24,0,24,0,0,0,[[0,64],[1,8]],[[1,1,1],[2,1,1],[2,3,6],[3,1,2],[6,1,2],[6,3,12],[9,4,24],[18,4,24]];24,[6,0,6,12,0,0,0,0,0,0,0,0],18,6,4,0,0,0,1
17,1,39,2,0,6,0,6,0,18,0,0,0,[[0,32],[1,40]],[[1,1,1],[2,1,3],[2,9,36],[3,2,2],[6,2,6],[9,2,6],[18,2,18]];24,[4,16,0,0,0,0,4,0,0,0,0,0],18,4,9,0,0,0,1
18,1,7,2,0,14,0,6,0,42,0,0,0,[[0,64],[1,8]],[[1,1,1],[2,1,7],[3,1,2],[6,1,14],[9,1,6],[18,1,42]];72,[72,0,0,0,0,0,0,0,0,0,0,0],18,72,1,0,1,1,1
20,1,7,8,24,20,0,0,12,0,0,0,0,[[0,64],[1,8]],[[1,1,1],[2,1,1],[2,3,6],[3,2,4],[3,4,4],[4,3,6],[4,9,18],[6,2,4],[6,4,4],[6,6,12],[12,6,12]];18,[2,4,4,2,4,0,2,0,0,0,0,0],12,2,9,0,0,0,1
23,1,25,8,6,20,0,0,12,0,0,0,0,[[0,40],[1,32]],[[1,1,1],[2,1,1],[2,6,6],[2,18,18],[3,2,4],[3,4,4],[4,6,6],[6,2,4],[6,4,4],[6,6,12],[12,6,12]];15,[2,4,0,2,6,0,0,0,1,0,0,0],12,2,18,0,0,0,1
25,1,1,26,6,26,0,0,12,0,0,0,0,[[0,64],[1,8]],[[1,1,1],[2,1,1],[3,1,2],[3,4,24],[4,6,6],[6,1,2],[6,4,24],[12,6,12]];21,[6,0,0,12,3,0,0,0,0,0,0,0],12,6,8,0,0,0,1
26,1,1,8,14,8,0,0,40,0,0,0,0,[[0,56],[1,16]],[[1,1,1],[2,1,1],[3,1,2],[3,2,6],[4,2,2],[4,6,12],[6,1,2],[6,2,6],[12,2,16],[12,6,24]];27,[6,15,0,0,6,0,0,0,0,0,0,0],12,6,6,0,0,0,1
27,1,7,8,8,20,0,0,28,0,0,0,0,[[0,64],[1,8]],[[1,1,1],[2,1,1],[2,3,6],[3,1,2],[3,2,6],[4,1,2],[4,3,6],[6,1,2],[6,2,6],[6,3,12],[12,1,4],[12,2,12],[12,3,12]];36,[12,12,12,0,0,0,0,0,0,0,0,0],12,12,3,0,0,0,1
28,1,13,8,2,32,0,0,16,0,0,0,0,[[0,56],[1,16]],[[1,1,1],[2,1,1],[2,6,12],[3,1,2],[3,2,6],[4,2,2],[6,1,2],[6,2,6],[6,6,24],[12,2,16]];27,[6,15,0,0,6,0,0,0,0,0,0,0],12,6,6,0,0,0,1
29,1,3,8,12,24,0,0,24,0,0,0,0,[[0,68],[1,4]],[[1,1,1],[2,1,3],[3,1,2],[3,2,6],[4,3,12],[6,1,6],[6,2,18],[12,3,24]];36,[12,12,12,0,0,0,0,0,0,0,0,0],12,12,3,0,0,0,1
30,1,9,8,6,36,0,0,12,0,0,0,0,[[0,56],[1,16]],[[1,1,1],[2,1,1],[2,2,2],[2,6,6],[3,1,2],[3,2,6],[4,6,6],[6,1,2],[6,2,22],[6,6,12],[12,6,12]];27,[6,15,0,0,6,0,0,0,0,0,0,0],12,6,6,0,0,0,1
32,1,19,8,20,8,0,0,16,0,0,0,0,[[0,52],[1,20]],[[1,1,1],[2,1,1],[2,9,18],[3,2,8],[4,1,2],[4,9,18],[6,2,8],[12,2,16]];24,[4,16,0,0,0,0,4,0,0,0,0,0],12,4,9,0,0,0,1
34,1,3,8,36,24,0,0,0,0,0,0,0,[[0,68],[1,4]],[[1,1,1],[2,1,3],[3,2,8],[4,9,36],[6,2,24]];24,[4,16,0,0,0,0,4,0,0,0,0,0],12,4,9,0,0,0,1
35,1,21,8,18,24,0,0,0,0,0,0,0,[[0,32],[1,40]],[[1,1,1],[2,1,1],[2,2,2],[2,18,18],[3,2,8],[4,18,18],[6,2,24]];21,[2,17,0,0,0,0,0,0,2,0,0,0],12,2,18,0,0,0,1
36,1,3,8,4,24,0,0,32,0,0,0,0,[[0,68],[1,4]],[[1,1,1],[2,1,3],[3,1,8],[4,1,4],[6,1,24],[12,1,32]];72,[72,0,0,0,0,0,0,0,0,0,0,0],12,72,1,0,1,1,1
37,1,5,8,2,40,0,0,16,0,0,0,0,[[0,64],[1,8]],[[1,1,1],[2,1,1],[2,2,4],[3,1,8],[4,2,2],[6,1,8],[6,2,32],[12,2,16]];45,[18,27,0,0,0,0,0,0,0,0,0,0],12,18,2,0,0,1,1
38,1,1,8,6,8,0,0,48,0,0,0,0,[[0,64],[1,8]],[[1,1,1],[2,1,1],[3,1,8],[4,2,6],[6,1,8],[12,2,48]];45,[18,27,0,0,0,0,0,0,0,0,0,0],12,18,2,0,0,1,1
39,1,9,8,18,0,36,0,0,0,0,0,0,[[0,62],[1,10]],[[1,1,1],[2,9,9],[3,8,8],[4,9,18],[8,9,36]];9,[1,0,0,0,0,1,7,0,0,0,0,0],24,1,9,0,0,0,1
40,1,21,8,18,24,0,0,0,0,0,0,0,[[0,32],[1,40]],[[1,1,1],[2,6,12],[2,9,9],[3,4,8],[4,18,18],[6,12,24]];9,[1,0,0,2,2,0,1,2,1,0,0,0],12,1,18,0,0,0,1
41,1,9,8,54,0,0,0,0,0,0,0,0,[[0,8],[1,64]],[[1,1,1],[2,9,9],[3,8,8],[4,18,54]];6,[1,0,0,0,0,1,1,0,3,0,0,0],12,1,18,0,0,0,1
42,1,9,26,6,18,0,0,12,0,0,0,0,[[0,56],[1,16]],[[1,1,1],[2,3,3],[2,6,6],[3,1,2],[3,8,24],[4,6,6],[6,3,6],[6,6,12],[12,6,12]];15,[3,0,3,0,6,3,0,0,0,0,0,0],12,3,12,0,0,0,1
44,1,15,26,0,30,0,0,0,0,0,0,0,[[0,56],[1,16]],[[1,1,1],[2,3,6],[2,9,9],[3,2,2],[3,4,8],[3,8,16],[6,6,6],[6,12,24]];12,[1,1,2,2,1,2,1,2,0,0,0,0],6,1,12,0,0,0,1
45,1,19,8,36,8,0,0,0,0,0,0,0,[[0,52],[1,20]],[[1,1,1],[2,1,1],[2,9,18],[3,4,8],[4,9,36],[6,4,8]];12,[2,0,0,4,0,0,6,0,0,0,0,0],12,2,9,0,0,0,1
46,1,31,8,0,32,0,0,0,0,0,0,0,[[0,40],[1,32]],[[1,1,1],[2,1,1],[2,3,12],[2,9,18],[3,2,4],[3,4,4],[6,2,4],[6,4,4],[6,6,24]];18,[2,4,4,2,4,0,2,0,0,0,0,0],6,2,9,0,0,0,1
47,1,7,26,0,38,0,0,0,0,0,0,0,[[0,64],[1,8]],[[1,1,1],[2,1,1],[2,3,6],[3,1,2],[3,4,24],[6,1,2],[6,3,12],[6,4,24]];24,[6,0,6,12,0,0,0,0,0,0,0,0],6,6,4,0,0,0,1
48,1,15,8,0,48,0,0,0,0,0,0,0,[[0,56],[1,16]],[[1,1,1],[2,1,3],[2,3,12],[3,1,2],[3,2,6],[6,1,6],[6,2,18],[6,3,24]];36,[12,12,12,0,0,0,0,0,0,0,0,0],6,12,3,0,0,0,1
49,1,39,8,0,24,0,0,0,0,0,0,0,[[0,32],[1,40]],[[1,1,1],[2,1,3],[2,9,36],[3,2,8],[6,2,24]];24,[4,16,0,0,0,0,4,0,0,0,0,0],6,4,9,0,0,0,1
50,1,7,8,0,56,0,0,0,0,0,0,0,[[0,64],[1,8]],[[1,1,1],[2,1,7],[3,1,8],[6,1,56]];72,[72,0,0,0,0,0,0,0,0,0,0,0],6,72,1,0,1,1,1
